date,sales,,,
6/25/2011,5899,,,
6/26/2011,1269,,,
6/27/2011,6653,,,
6/28/2011,7197,,,
6/29/2011,8333,,,
6/30/2011,5300,,,
7/1/2011,3844,,,
7/2/2011,389,,,
7/3/2011,,,,
7/4/2011,1984,,,
7/5/2011,3725,,,
7/6/2011,3772,,,
7/7/2011,4856,,,
7/8/2011,3385,,,
7/9/2011,2022,,,
7/10/2011,,,,
7/11/2011,5228,,,
7/12/2011,5228,,,
7/13/2011,1939,,,
7/14/2011,3034,,,
7/15/2011,934,,,
7/16/2011,3626,,,
7/17/2011,354,,,
7/18/2011,5443,,,
7/19/2011,4767,,,
7/20/2011,7977,,,
7/21/2011,6104,,,
7/22/2011,3077,,,
7/23/2011,3861,,,
7/24/2011,102,,,
7/25/2011,12337,,,
7/26/2011,7918,,,
7/27/2011,9804,,,
7/28/2011,3211,,,
7/29/2011,1916,,,
7/30/2011,4205,,,
7/31/2011,476,,,
8/1/2011,6767,,,
8/2/2011,5344,,,
8/3/2011,10667,,,
8/4/2011,13621,,,
8/5/2011,5709,,,
8/6/2011,1072,,,
8/7/2011,38,,,
8/8/2011,8099,,,
8/9/2011,13282,,,
8/10/2011,13153,,,
8/11/2011,7410,,,
8/12/2011,8970,,,
8/13/2011,2603,,,
8/14/2011,,,,
8/15/2011,6932,,,
8/16/2011,13433,,,
8/17/2011,6625,,,
8/18/2011,9053,,,
8/19/2011,10154,,,
8/20/2011,3032,,,
8/21/2011,2996,,,
8/22/2011,5181,,,
8/23/2011,3313,,,
8/24/2011,5166,,,
8/25/2011,9631,,,
8/26/2011,8122,,,
8/27/2011,5397,,,
8/28/2011,,,,
8/29/2011,7615,,,
8/30/2011,8906,,,
8/31/2011,5279,,,
9/1/2011,7252,,,
9/2/2011,14364,,,
9/3/2011,814,,,
9/4/2011,,,,
9/5/2011,4149,,,
9/6/2011,10297,,,
9/7/2011,6336,,,
9/8/2011,36833,,,
9/9/2011,11579,,,
9/10/2011,3269,,,
9/11/2011,1368,,,
9/12/2011,14073,,,
9/13/2011,6395,,,
9/14/2011,17719,,,
9/15/2011,10738,,,
9/16/2011,5409,,,
9/17/2011,2467,,,
9/18/2011,750,,,
9/19/2011,16206,,,
9/20/2011,13651,,,
9/21/2011,9811,,,
9/22/2011,9068,,,
9/23/2011,23864,,,
9/24/2011,4394,,,
9/25/2011,6373,,,
9/26/2011,8480,,,
9/27/2011,15353,,,
9/28/2011,11437,,,
9/29/2011,11747,,,
9/30/2011,6034,,,
10/1/2011,1625,,,
10/2/2011,597,,,
10/3/2011,8660,,,
10/4/2011,8180,,,
10/5/2011,2596,,,
10/6/2011,17180,,,
10/7/2011,11287,,,
10/8/2011,3842,,,
10/9/2011,250,,,
10/10/2011,7858,,,
10/11/2011,2025,,,
10/12/2011,4660,,,
10/13/2011,9799,,,
10/14/2011,14453,,,
10/15/2011,8230,,,
10/16/2011,1364,,,
10/17/2011,5984,,,
10/18/2011,8291,,,
10/19/2011,8884,,,
10/20/2011,7524,,,
10/21/2011,7272,,,
10/22/2011,4954,,,
10/23/2011,,,,
10/24/2011,4550,,,
10/25/2011,4803,,,
10/26/2011,8069,,,
10/27/2011,17293,,,
10/28/2011,5778,,,
10/29/2011,5023,,,
10/30/2011,134,,,
10/31/2011,7905,,,
11/1/2011,18668,,,
11/2/2011,8691,,,
11/3/2011,19275,,,
11/4/2011,18652,,,
11/5/2011,10387,,,
11/6/2011,1556,,,
11/7/2011,13235,,,
11/8/2011,4290,,,
11/9/2011,12158,,,
11/10/2011,10175,,,
11/11/2011,24404,,,
11/12/2011,4234,,,
11/13/2011,346,,,
11/14/2011,12537,,,
11/15/2011,10495,,,
11/16/2011,8007,,,
11/17/2011,14063,,,
11/18/2011,13519,,,
11/19/2011,9876,,,
11/20/2011,976,,,
11/21/2011,5409,,,
11/22/2011,9526,,,
11/23/2011,8507,,,
11/24/2011,10786,,,
11/25/2011,18120,,,
11/26/2011,6403,,,
11/27/2011,303,,,
11/28/2011,9289,,,
11/29/2011,8444,,,
11/30/2011,6168,,,
12/1/2011,14118,,,
12/2/2011,7295,,,
12/3/2011,9014,,,
12/4/2011,615,,,
12/5/2011,10389,,,
12/6/2011,12458,,,
12/7/2011,10247,,,
12/8/2011,13339,,,
12/9/2011,14316,,,
12/10/2011,5848,,,
12/11/2011,797,,,
12/12/2011,10225,,,
12/13/2011,14356,,,
12/14/2011,14350,,,
12/15/2011,15082,,,
12/16/2011,14193,,,
12/17/2011,13733,,,
12/18/2011,,,,
12/19/2011,10806,,,
12/20/2011,21879,,,
12/21/2011,13003,,,
12/22/2011,12809,,,
12/23/2011,10613,,,
12/24/2011,9786,,,
12/25/2011,539,,,
12/26/2011,14836,,,
12/27/2011,15141,,,
12/28/2011,18803,,,
12/29/2011,10908,,,
12/30/2011,6702,,,
12/31/2011,7741,,,
1/1/2012,,,,
1/2/2012,10008,,,
1/3/2012,3450,,,
1/4/2012,2618,,,
1/5/2012,5662,,,
1/6/2012,545,,,
1/7/2012,3699,,,
1/8/2012,2177,,,
1/9/2012,3599,,,
1/10/2012,6297,,,
1/11/2012,8259,,,
1/12/2012,8383,,,
1/13/2012,7107,,,
1/14/2012,2040,,,
1/15/2012,,,,
1/16/2012,8371,,,
1/17/2012,6565,,,
1/18/2012,4540,,,
1/19/2012,3370,,,
1/20/2012,3578,,,
1/21/2012,1383,,,
1/22/2012,1494,,,
1/23/2012,9670,,,
1/24/2012,3226,,,
1/25/2012,3514,,,
1/26/2012,3415,,,
1/27/2012,9423,,,
1/28/2012,7629,,,
1/29/2012,876,,,
1/30/2012,3631,,,
1/31/2012,1246,,,
2/1/2012,1657,,,
2/2/2012,11631,,,
2/3/2012,959,,,
2/4/2012,4977,,,
2/5/2012,397,,,
2/6/2012,8731,,,
2/7/2012,4020,,,
2/8/2012,2321,,,
2/9/2012,4529,,,
2/10/2012,3683,,,
2/11/2012,204,,,
2/12/2012,157,,,
2/13/2012,4972,,,
2/14/2012,4814,,,
2/15/2012,5439,,,
2/16/2012,1260,,,
2/17/2012,1518,,,
2/18/2012,5538,,,
2/19/2012,176,,,
2/20/2012,2678,,,
2/21/2012,4678,,,
2/22/2012,2872,,,
2/23/2012,4380,,,
2/24/2012,3960,,,
2/25/2012,3308,,,
2/26/2012,,,,
2/27/2012,7572,,,
2/28/2012,3049,,,
2/29/2012,1041,,,
3/1/2012,3913,,,
3/2/2012,10723,,,
3/3/2012,626,,,
3/4/2012,,,,
3/5/2012,8252,,,
3/6/2012,5918,,,
3/7/2012,8466,,,
3/8/2012,4857,,,
3/9/2012,3457,,,
3/10/2012,1170,,,
3/11/2012,382,,,
3/12/2012,4086,,,
3/13/2012,4670,,,
3/14/2012,5569,,,
3/15/2012,7148,,,
3/16/2012,13262,,,
3/17/2012,540,,,
3/18/2012,,,,
3/19/2012,11463,,,
3/20/2012,17841,,,
3/21/2012,4298,,,
3/22/2012,5869,,,
3/23/2012,3938,,,
3/24/2012,1816,,,
3/25/2012,,,,
3/26/2012,8996,,,
3/27/2012,7167,,,
3/28/2012,4451,,,
3/29/2012,7351,,,
3/30/2012,3310,,,
3/31/2012,3553,,,
4/1/2012,511,,,
4/2/2012,4606,,,
4/3/2012,2208,,,
4/4/2012,2904,,,
4/5/2012,9765,,,
4/6/2012,7147,,,
4/7/2012,6396,,,
4/8/2012,,,,
4/9/2012,3254,,,
4/10/2012,3484,,,
4/11/2012,5854,,,
4/12/2012,3762,,,
4/13/2012,10058,,,
4/14/2012,9263,,,
4/15/2012,493,,,
4/16/2012,14554,,,
4/17/2012,5029,,,
4/18/2012,8079,,,
4/19/2012,7688,,,
4/20/2012,6559,,,
4/21/2012,1608,,,
4/22/2012,6674,,,
4/23/2012,2670,,,
4/24/2012,3334,,,
4/25/2012,9520,,,
4/26/2012,5789,,,
4/27/2012,6085,,,
4/28/2012,7615,,,
4/29/2012,428,,,
4/30/2012,5723,,,
5/1/2012,3650,,,
5/2/2012,2317,,,
5/3/2012,5684,,,
5/4/2012,10825,,,
5/5/2012,1395,,,
5/6/2012,1148,,,
5/7/2012,11202,,,
5/8/2012,10823,,,
5/9/2012,6782,,,
5/10/2012,8661,,,
5/11/2012,10523,,,
5/12/2012,3612,,,
5/13/2012,312,,,
5/14/2012,6950,,,
5/15/2012,10568,,,
5/16/2012,8160,,,
5/17/2012,8386,,,
5/18/2012,5272,,,
5/19/2012,856,,,
5/20/2012,169,,,
5/21/2012,6140,,,
5/22/2012,9832,,,
5/23/2012,8570,,,
5/24/2012,9346,,,
5/25/2012,12592,,,
5/26/2012,2946,,,
5/27/2012,11,,,
5/28/2012,9207,,,
5/29/2012,9659,,,
5/30/2012,5712,,,
5/31/2012,17060,,,
6/1/2012,9045,,,
6/2/2012,6167,,,
6/3/2012,178,,,
6/4/2012,7133,,,
6/5/2012,11515,,,
6/6/2012,8815,,,
6/7/2012,7109,,,
6/8/2012,9395,,,
6/9/2012,3935,,,
6/10/2012,3240,,,
6/11/2012,13403,,,
6/12/2012,11957,,,
6/13/2012,9580,,,
6/14/2012,6869,,,
6/15/2012,6560,,,
6/16/2012,13217,,,
6/17/2012,1087,,,
6/18/2012,14120,,,
6/19/2012,15132,,,
6/20/2012,13716,,,
6/21/2012,11011,,,
6/22/2012,11805,,,
6/23/2012,5457,,,
6/24/2012,331,,,
6/25/2012,15916,,,
6/26/2012,9252,,,
6/27/2012,9845,,,
6/28/2012,4775,,,
6/29/2012,12080,,,
6/30/2012,3536,,,
7/1/2012,2542,,,
7/2/2012,4706,,,
7/3/2012,6683,,,
7/4/2012,9368,,,
7/5/2012,3104,,,
7/6/2012,8492,,,
7/7/2012,4382,,,
7/8/2012,34,,,
7/9/2012,5110,,,
7/10/2012,2586,,,
7/11/2012,9035,,,
7/12/2012,5472,,,
7/13/2012,8230,,,
7/14/2012,3906,,,
7/15/2012,27,,,
7/16/2012,7017,,,
7/17/2012,4969,,,
7/18/2012,6273,,,
7/19/2012,1636,,,
7/20/2012,7689,,,
7/21/2012,1753,,,
7/22/2012,,,,
7/23/2012,8516,,,
7/24/2012,5629,,,
7/25/2012,6363,,,
7/26/2012,4226,,,
7/27/2012,4140,,,
7/28/2012,1349,,,
7/29/2012,43,,,
7/30/2012,5248,,,
7/31/2012,6719,,,
8/1/2012,12389,,,
8/2/2012,17672,,,
8/3/2012,20851,,,
8/4/2012,1388,,,
8/5/2012,2078,,,
8/6/2012,7338,,,
8/7/2012,9292,,,
8/8/2012,8978,,,
8/9/2012,12670,,,
8/10/2012,15656,,,
8/11/2012,1507,,,
8/12/2012,693,,,
8/13/2012,5724,,,
8/14/2012,14006,,,
8/15/2012,6844,,,
8/16/2012,16140,,,
8/17/2012,9296,,,
8/18/2012,6422,,,
8/19/2012,34,,,
8/20/2012,17934,,,
8/21/2012,6852,,,
8/22/2012,9685,,,
8/23/2012,10803,,,
8/24/2012,19845,,,
8/25/2012,2598,,,
8/26/2012,2259,,,
8/27/2012,10459,,,
8/28/2012,16824,,,
8/29/2012,15276,,,
8/30/2012,7039,,,
8/31/2012,14606,,,
9/1/2012,5592,,,
9/2/2012,2086,,,
9/3/2012,11087,,,
9/4/2012,10732,,,
9/5/2012,9362,,,
9/6/2012,15368,,,
9/7/2012,13642,,,
9/8/2012,2770,,,
9/9/2012,3305,,,
9/10/2012,15475,,,
9/11/2012,7064,,,
9/12/2012,6632,,,
9/13/2012,13355,,,
9/14/2012,15245,,,
9/15/2012,9841,,,
9/16/2012,1262,,,
9/17/2012,16870,,,
9/18/2012,17580,,,
9/19/2012,5123,,,
9/20/2012,17703,,,
9/21/2012,14296,,,
9/22/2012,5307,,,
9/23/2012,414,,,
9/24/2012,15319,,,
9/25/2012,9277,,,
9/26/2012,10444,,,
9/27/2012,11330,,,
9/28/2012,14806,,,
9/29/2012,7434,,,
9/30/2012,669,,,
10/1/2012,14903,,,
10/2/2012,6723,,,
10/3/2012,9911,,,
10/4/2012,8739,,,
10/5/2012,16412,,,
10/6/2012,4669,,,
10/7/2012,96,,,
10/8/2012,5036,,,
10/9/2012,8867,,,
10/10/2012,9466,,,
10/11/2012,11845,,,
10/12/2012,10978,,,
10/13/2012,6027,,,
10/14/2012,99,,,
10/15/2012,15016,,,
10/16/2012,4260,,,
10/17/2012,14585,,,
10/18/2012,5184,,,
10/19/2012,11177,,,
10/20/2012,4863,,,
10/21/2012,155,,,
10/22/2012,6704,,,
10/23/2012,8751,,,
10/24/2012,11083,,,
10/25/2012,17692,,,
10/26/2012,5814,,,
10/27/2012,7346,,,
10/28/2012,273,,,
10/29/2012,6812,,,
10/30/2012,12018,,,
10/31/2012,7438,,,
11/1/2012,11953,,,
11/2/2012,18487,,,
11/3/2012,5843,,,
11/4/2012,820,,,
11/5/2012,12278,,,
11/6/2012,5125,,,
11/7/2012,10643,,,
11/8/2012,28560,,,
11/9/2012,12353,,,
11/10/2012,15566,,,
11/11/2012,1546,,,
11/12/2012,11422,,,
11/13/2012,25619,,,
11/14/2012,10204,,,
11/15/2012,15133,,,
11/16/2012,16250,,,
11/17/2012,6544,,,
11/18/2012,178,,,
11/19/2012,7552,,,
11/20/2012,16071,,,
11/21/2012,12839,,,
11/22/2012,7021,,,
11/23/2012,13102,,,
11/24/2012,7938,,,
11/25/2012,385,,,
11/26/2012,6164,,,
11/27/2012,10680,,,
11/28/2012,13773,,,
11/29/2012,10124,,,
11/30/2012,9339,,,
12/1/2012,15574,,,
12/2/2012,282,,,
12/3/2012,22904,,,
12/4/2012,16797,,,
12/5/2012,6985,,,
12/6/2012,11699,,,
12/7/2012,11723,,,
12/8/2012,4078,,,
12/9/2012,2456,,,
12/10/2012,8743,,,
12/11/2012,12187,,,
12/12/2012,7408,,,
12/13/2012,16507,,,
12/14/2012,5519,,,
12/15/2012,11396,,,
12/16/2012,2137,,,
12/17/2012,13439,,,
12/18/2012,7511,,,
12/19/2012,22427,,,
12/20/2012,20079,,,
12/21/2012,10488,,,
12/22/2012,5546,,,
12/23/2012,606,,,
12/24/2012,15732,,,
12/25/2012,21570,,,
12/26/2012,16946,,,
12/27/2012,15328,,,
12/28/2012,14817,,,
12/29/2012,1869,,,
12/30/2012,4825,,,
12/31/2012,10667,,,
1/1/2013,9368,,,
1/2/2013,11612,,,
1/3/2013,5791,,,
1/4/2013,16270,,,
1/5/2013,5795,,,
1/6/2013,99,,,
1/7/2013,12467,,,
1/8/2013,6649,,,
1/9/2013,4551,,,
1/10/2013,7619,,,
1/11/2013,4944,,,
1/12/2013,7544,,,
1/13/2013,46,,,
1/14/2013,2585,,,
1/15/2013,7603,,,
1/16/2013,4987,,,
1/17/2013,3971,,,
1/18/2013,7588,,,
1/19/2013,5774,,,
1/20/2013,2253,,,
1/21/2013,11124,,,
1/22/2013,6087,,,
1/23/2013,5145,,,
1/24/2013,2210,,,
1/25/2013,8422,,,
1/26/2013,1177,,,
1/27/2013,1291,,,
1/28/2013,12538,,,
1/29/2013,9020,,,
1/30/2013,6867,,,
1/31/2013,7800,,,
2/1/2013,3303,,,
2/2/2013,11259,,,
2/3/2013,1204,,,
2/4/2013,1414,,,
2/5/2013,18218,,,
2/6/2013,8926,,,
2/7/2013,8287,,,
2/8/2013,9334,,,
2/9/2013,5124,,,
2/10/2013,997,,,
2/11/2013,8822,,,
2/12/2013,6534,,,
2/13/2013,3512,,,
2/14/2013,5786,,,
2/15/2013,3597,,,
2/16/2013,3845,,,
2/17/2013,,,,
2/18/2013,12447,,,
2/19/2013,7331,,,
2/20/2013,4249,,,
2/21/2013,4172,,,
2/22/2013,8366,,,
2/23/2013,1928,,,
2/24/2013,,,,
2/25/2013,5847,,,
2/26/2013,5316,,,
2/27/2013,15506,,,
2/28/2013,1923,,,
3/1/2013,6597,,,
3/2/2013,7286,,,
3/3/2013,445,,,
3/4/2013,15415,,,
3/5/2013,8916,,,
3/6/2013,6952,,,
3/7/2013,3655,,,
3/8/2013,9789,,,
3/9/2013,2424,,,
3/10/2013,636,,,
3/11/2013,18504,,,
3/12/2013,5184,,,
3/13/2013,11327,,,
3/14/2013,11488,,,
3/15/2013,6027,,,
3/16/2013,3828,,,
3/17/2013,35,,,
3/18/2013,7050,,,
3/19/2013,8509,,,
3/20/2013,8829,,,
3/21/2013,4665,,,
3/22/2013,2699,,,
3/23/2013,9345,,,
3/24/2013,193,,,
3/25/2013,6930,,,
3/26/2013,3762,,,
3/27/2013,8678,,,
3/28/2013,3556,,,
3/29/2013,10830,,,
3/30/2013,4670,,,
3/31/2013,367,,,
4/1/2013,5680,,,
4/2/2013,10219,,,
4/3/2013,5293,,,
4/4/2013,3972,,,
4/5/2013,8886,,,
4/6/2013,3029,,,
4/7/2013,2498,,,
4/8/2013,7429,,,
4/9/2013,10100,,,
4/10/2013,6464,,,
4/11/2013,3486,,,
4/12/2013,8453,,,
4/13/2013,3540,,,
4/14/2013,1176,,,
4/15/2013,6554,,,
4/16/2013,7756,,,
4/17/2013,13407,,,
4/18/2013,7220,,,
4/19/2013,5935,,,
4/20/2013,5388,,,
4/21/2013,,,,
4/22/2013,2691,,,
4/23/2013,8134,,,
4/24/2013,3658,,,
4/25/2013,9209,,,
4/26/2013,10915,,,
4/27/2013,2222,,,
4/28/2013,,,,
4/29/2013,3899,,,
4/30/2013,10622,,,
5/1/2013,11490,,,
5/2/2013,1995,,,
5/3/2013,10908,,,
5/4/2013,7506,,,
5/5/2013,1606,,,
5/6/2013,6347,,,
5/7/2013,9007,,,
5/8/2013,11565,,,
5/9/2013,6237,,,
5/10/2013,8156,,,
5/11/2013,6438,,,
5/12/2013,437,,,
5/13/2013,3522,,,
5/14/2013,10355,,,
5/15/2013,8747,,,
5/16/2013,14930,,,
5/17/2013,8984,,,
5/18/2013,2136,,,
5/19/2013,833,,,
5/20/2013,4217,,,
5/21/2013,10405,,,
5/22/2013,9610,,,
5/23/2013,4887,,,
5/24/2013,22701,,,
5/25/2013,3840,,,
5/26/2013,1365,,,
5/27/2013,11795,,,
5/28/2013,17001,,,
5/29/2013,14582,,,
5/30/2013,12985,,,
5/31/2013,15938,,,
6/1/2013,8286,,,
6/2/2013,1712,,,
6/3/2013,11975,,,
6/4/2013,18446,,,
6/5/2013,19052,,,
6/6/2013,10820,,,
6/7/2013,20570,,,
6/8/2013,8767,,,
6/9/2013,450,,,
6/10/2013,21924,,,
6/11/2013,23932,,,
6/12/2013,15276,,,
6/13/2013,18579,,,
6/14/2013,17452,,,
6/15/2013,13957,,,
6/16/2013,1241,,,
6/17/2013,20471,,,
6/18/2013,20793,,,
6/19/2013,10298,,,
6/20/2013,10391,,,
6/21/2013,11389,,,
6/22/2013,3666,,,
6/23/2013,2962,,,
6/24/2013,24121,,,
6/25/2013,22754,,,
6/26/2013,12470,,,
6/27/2013,17976,,,
6/28/2013,16550,,,
6/29/2013,5628,,,
6/30/2013,4605,,,
7/1/2013,9507,,,
7/2/2013,10954,,,
7/3/2013,9432,,,
7/4/2013,6050,,,
7/5/2013,5128,,,
7/6/2013,5713,,,
7/7/2013,52,,,
7/8/2013,16837,,,
7/9/2013,5903,,,
7/10/2013,10177,,,
7/11/2013,11004,,,
7/12/2013,10503,,,
7/13/2013,2028,,,
7/14/2013,2440,,,
7/15/2013,10981,,,
7/16/2013,10727,,,
7/17/2013,5670,,,
7/18/2013,4891,,,
7/19/2013,7929,,,
7/20/2013,7854,,,
7/21/2013,90,,,
7/22/2013,14719,,,
7/23/2013,8699,,,
7/24/2013,4492,,,
7/25/2013,15506,,,
7/26/2013,11300,,,
7/27/2013,979,,,
7/28/2013,717,,,
7/29/2013,7272,,,
7/30/2013,5762,,,
7/31/2013,6624,,,
8/1/2013,15741,,,
8/2/2013,9885,,,
8/3/2013,4221,,,
8/4/2013,3409,,,
8/5/2013,6756,,,
8/6/2013,12374,,,
8/7/2013,12674,,,
8/8/2013,6511,,,
8/9/2013,9095,,,
8/10/2013,4810,,,
8/11/2013,944,,,
8/12/2013,18111,,,
8/13/2013,15314,,,
8/14/2013,9337,,,
8/15/2013,18850,,,
8/16/2013,19201,,,
8/17/2013,3206,,,
8/18/2013,24,,,
8/19/2013,13952,,,
8/20/2013,11056,,,
8/21/2013,14647,,,
8/22/2013,20914,,,
8/23/2013,10335,,,
8/24/2013,15629,,,
8/25/2013,375,,,
8/26/2013,9248,,,
8/27/2013,21352,,,
8/28/2013,11950,,,
8/29/2013,9015,,,
8/30/2013,8131,,,
8/31/2013,9424,,,
9/1/2013,365,,,
9/2/2013,12376,,,
9/3/2013,22434,,,
9/4/2013,14181,,,
9/5/2013,17986,,,
9/6/2013,14408,,,
9/7/2013,2432,,,
9/8/2013,1058,,,
9/9/2013,15471,,,
9/10/2013,16155,,,
9/11/2013,12805,,,
9/12/2013,17036,,,
9/13/2013,12952,,,
9/14/2013,20744,,,
9/15/2013,1842,,,
9/16/2013,20816,,,
9/17/2013,16185,,,
9/18/2013,6126,,,
9/19/2013,21464,,,
9/20/2013,23851,,,
9/21/2013,14393,,,
9/22/2013,164,,,
9/23/2013,4633,,,
9/24/2013,14082,,,
9/25/2013,18284,,,
9/26/2013,17361,,,
9/27/2013,11987,,,
9/28/2013,7037,,,
9/29/2013,998,,,
9/30/2013,17000,,,
10/1/2013,7365,,,
10/2/2013,11095,,,
10/3/2013,26326,,,
10/4/2013,12946,,,
10/5/2013,10811,,,
10/6/2013,73,,,
10/7/2013,7627,,,
10/8/2013,9903,,,
10/9/2013,14510,,,
10/10/2013,5394,,,
10/11/2013,11739,,,
10/12/2013,4576,,,
10/13/2013,1156,,,
10/14/2013,9139,,,
10/15/2013,17730,,,
10/16/2013,14030,,,
10/17/2013,14107,,,
10/18/2013,12940,,,
10/19/2013,962,,,
10/20/2013,412,,,
10/21/2013,10369,,,
10/22/2013,14937,,,
10/23/2013,15582,,,
10/24/2013,3728,,,
10/25/2013,7383,,,
10/26/2013,2370,,,
10/27/2013,1591,,,
10/28/2013,8589,,,
10/29/2013,12816,,,
10/30/2013,13944,,,
10/31/2013,9273,,,
11/1/2013,20912,,,
11/2/2013,3216,,,
11/3/2013,,,,
11/4/2013,13805,,,
11/5/2013,15751,,,
11/6/2013,16334,,,
11/7/2013,8290,,,
11/8/2013,13704,,,
11/9/2013,10235,,,
11/10/2013,480,,,
11/11/2013,19650,,,
11/12/2013,8936,,,
11/13/2013,19744,,,
11/14/2013,10065,,,
11/15/2013,20258,,,
11/16/2013,7729,,,
11/17/2013,3740,,,
11/18/2013,12479,,,
11/19/2013,24525,,,
11/20/2013,5284,,,
11/21/2013,9797,,,
11/22/2013,15233,,,
11/23/2013,6811,,,
11/24/2013,3372,,,
11/25/2013,16206,,,
11/26/2013,20901,,,
11/27/2013,14318,,,
11/28/2013,29928,,,
11/29/2013,15183,,,
11/30/2013,7110,,,
12/1/2013,1365,,,
12/2/2013,15643,,,
12/3/2013,19734,,,
12/4/2013,17448,,,
12/5/2013,6785,,,
12/6/2013,20783,,,
12/7/2013,7410,,,
12/8/2013,383,,,
12/9/2013,12885,,,
12/10/2013,16261,,,
12/11/2013,18100,,,
12/12/2013,18006,,,
12/13/2013,9431,,,
12/14/2013,4575,,,
12/15/2013,1385,,,
12/16/2013,23020,,,
12/17/2013,13432,,,
12/18/2013,33937,,,
12/19/2013,15153,,,
12/20/2013,22233,,,
12/21/2013,3498,,,
12/22/2013,2334,,,
12/23/2013,15339,,,
